Mainline_Demand,Onramp_Demand,Time [h]
3498.4292,1447.1018,0.14166666666666666
3497.0283,1454.6029,0.14444444444444446
3506.5042,1489.7657,0.14722222222222223
3507.6992,1501.4451,0.15
3500.5605,1507.5037,0.1527777777777778
3495.7263,1498.4756,0.15555555555555556
3502.1655,1499.527,0.15833333333333333
3494.6567,1501.1871,0.16111111111111112
3494.7107,1499.9751,0.1638888888888889
3514.118,1492.6307,0.16666666666666669
3483.8677,1501.5907,0.16944444444444445
3484.691,1507.653,0.17222222222222222
3507.155,1505.8005,0.17500000000000002
3504.016,1500.5156,0.17777777777777778
3508.7656,1498.5865,0.18055555555555555
3500.1824,1496.7462,0.18333333333333335
3494.8674,1494.7354,0.18611111111111112
3500.7004,1506.6104,0.18888888888888888
3510.2751,1500.1775,0.19166666666666668
3496.8547,1508.6389,0.19444444444444445
3498.362,1498.4125,0.19722222222222224
3493.4119,1512.1232,0.2
3503.5422,1498.504,0.20277777777777778
3510.1853,1491.6357,0.20555555555555557
3487.4802,1495.7947,0.20833333333333334
3506.5588,1482.5547,0.2111111111111111
3492.1953,1499.9574,0.2138888888888889
3486.0447,1503.5902,0.21666666666666667
3487.837,1500.937,0.21944444444444444
3503.2063,1508.0737,0.22222222222222224
3500.423,1502.0466,0.225
3510.05,1505.538,0.22777777777777777
3490.8994,1505.4486,0.23055555555555557
3502.9731,1498.4232,0.23333333333333334
3491.547,1500.6719,0.23611111111111113
3496.6267,1486.993,0.2388888888888889
3492.569,1493.3884,0.24166666666666667
3506.9724,1497.3959,0.24444444444444446
3490.0776,1501.3398,0.24722222222222223
3500.3247,1499.3717,0.25
3488.5115,1492.4275,0.25277777777777777
3496.8816,1499.8475,0.2555555555555556
3484.1553,1502.1014,0.25833333333333336
3511.711,1495.2651,0.2611111111111111
3498.055,1494.2852,0.2638888888888889
3515.9268,1500.6748,0.26666666666666666
3489.0513,1497.5452,0.26944444444444443
3499.6023,1503.9191,0.27222222222222225
3513.416,1500.1326,0.275
3482.0168,1503.5099,0.2777777777777778
3507.7795,1501.4694,0.28055555555555556
3502.8865,1497.0507,0.2833333333333333
3502.4626,1506.3959,0.28611111111111115
3505.5662,1491.2755,0.2888888888888889
3503.77,1498.7354,0.2916666666666667
3512.524,1507.1555,0.29444444444444445
3493.1997,1509.6694,0.2972222222222222
3498.9426,1499.4274,0.3
3506.639,1496.1079,0.3027777777777778
3502.6672,1496.4668,0.3055555555555556
3504.1372,1504.317,0.30833333333333335
3503.6255,1501.0939,0.3111111111111111
3506.1257,1498.4113,0.3138888888888889
3498.5999,1501.0967,0.31666666666666665
3484.6992,1509.2126,0.3194444444444445
3501.4404,1500.6633,0.32222222222222224
3503.9158,1501.4053,0.325
3506.067,1493.2139,0.3277777777777778
3496.0234,1505.6754,0.33055555555555555
3504.881,1496.4442,0.33333333333333337
3491.839,1503.0172,0.33611111111111114
3497.715,1502.0592,0.3388888888888889
3505.8074,1486.3988,0.3416666666666667
3504.9644,1510.2623,0.34444444444444444
3491.4028,1493.8864,0.3472222222222222
3498.7476,1495.434,0.35000000000000003
3502.4753,1479.5704,0.3527777777777778
3498.3306,1459.7762,0.35555555555555557
3509.3918,1446.2382,0.35833333333333334
3500.1235,1426.9884,0.3611111111111111
3495.9568,1408.4592,0.36388888888888893
3506.6055,1386.5225,0.3666666666666667
3500.2915,1372.315,0.36944444444444446
3504.1045,1352.6387,0.37222222222222223
3503.2288,1330.2584,0.375
3502.9622,1315.8162,0.37777777777777777
3500.132,1296.5859,0.3805555555555556
3515.8145,1280.9176,0.38333333333333336
3503.093,1259.9723,0.3861111111111111
3492.6812,1245.4235,0.3888888888888889
3500.7346,1216.8931,0.39166666666666666
3509.1755,1205.2083,0.3944444444444445
3498.9292,1186.7404,0.39722222222222225
3501.4648,1160.334,0.4
3495.2708,1150.2957,0.4027777777777778
3514.975,1132.2715,0.40555555555555556
3498.298,1101.6349,0.4083333333333333
3500.1904,1100.0747,0.41111111111111115
3498.0867,1083.1693,0.4138888888888889
3492.732,1063.0615,0.4166666666666667
3495.5127,1027.0654,0.41944444444444445
3503.0872,1022.7666,0.4222222222222222
3485.35,1005.48474,0.425
3506.1897,987.33966,0.4277777777777778
3504.554,964.25854,0.4305555555555556
3499.009,945.97546,0.43333333333333335
3488.1184,926.7756,0.4361111111111111
3503.6848,904.5999,0.4388888888888889
3500.1667,886.26416,0.4416666666666667
3493.2542,873.5003,0.4444444444444445
3501.879,857.42834,0.44722222222222224
3501.5266,832.03345,0.45
3490.3904,812.3835,0.4527777777777778
3478.2527,797.9276,0.45555555555555555
3499.193,772.5704,0.45833333333333337
3495.4028,751.4679,0.46111111111111114
3489.9028,741.0433,0.4638888888888889
3493.575,723.61163,0.4666666666666667
3509.9119,696.07806,0.46944444444444444
3514.842,686.6142,0.47222222222222227
3496.7288,669.5646,0.47500000000000003
3496.9968,650.61383,0.4777777777777778
3503.9084,629.0253,0.48055555555555557
3501.8408,628.3025,0.48333333333333334
3492.6875,583.1189,0.4861111111111111
3503.671,576.9357,0.48888888888888893
3497.1606,550.7656,0.4916666666666667
3489.211,538.7556,0.49444444444444446
3493.9302,531.23376,0.49722222222222223
3505.2666,494.8216,0.5
3499.7568,491.4785,0.5027777777777778
3493.1038,505.67468,0.5055555555555555
3489.6892,498.18527,0.5083333333333333
3490.1943,501.2325,0.5111111111111112
3496.125,506.2897,0.513888888888889
3502.4321,493.49582,0.5166666666666667
3513.8467,500.68317,0.5194444444444445
3488.2905,490.76968,0.5222222222222223
3491.6978,495.837,0.525
3498.8496,506.19785,0.5277777777777778
3495.0183,497.9248,0.5305555555555556
3498.2024,502.8601,0.5333333333333333
3509.2974,501.6286,0.5361111111111111
3510.769,497.2922,0.5388888888888889
3496.3513,493.93042,0.5416666666666667
3505.8494,500.30878,0.5444444444444445
3490.1394,501.87912,0.5472222222222223
3507.72,503.24408,0.55
3499.1643,496.59464,0.5527777777777778
3509.0737,505.31284,0.5555555555555556
3503.9568,495.94467,0.5583333333333333
3489.7878,488.639,0.5611111111111111
3493.643,499.80695,0.5638888888888889
3505.9648,500.68567,0.5666666666666667
3502.6375,499.98404,0.5694444444444444
3491.5215,502.7429,0.5722222222222223
3501.6194,498.92398,0.5750000000000001
3494.6367,497.35803,0.5777777777777778
3480.161,496.09412,0.5805555555555556
3491.3894,506.70044,0.5833333333333334
3522.411,503.25818,0.5861111111111111
3496.5486,505.71912,0.5888888888888889
3504.9482,503.89764,0.5916666666666667
3506.8923,501.31674,0.5944444444444444
3500.7612,491.3078,0.5972222222222222
3499.7556,498.89566,0.6
3512.52,496.8717,0.6027777777777777
3512.045,496.24283,0.6055555555555556
3502.0405,493.4541,0.6083333333333334
3514.1199,511.70258,0.6111111111111112
3498.408,498.93936,0.6138888888888889
3496.3098,487.2759,0.6166666666666667
3498.9504,505.3266,0.6194444444444445
3493.301,500.23,0.6222222222222222
3490.8806,490.15964,0.625
3490.292,502.14136,0.6277777777777778
3507.4211,499.81326,0.6305555555555555
3486.8848,492.3546,0.6333333333333333
3497.8115,508.7053,0.6361111111111112
3511.5679,494.06165,0.638888888888889
3503.4944,505.2311,0.6416666666666667
3509.068,502.84552,0.6444444444444445
3499.1885,494.86414,0.6472222222222223
3510.4456,510.0495,0.65
3496.6118,496.58133,0.6527777777777778
3503.5842,501.4433,0.6555555555555556
3498.7244,501.18896,0.6583333333333333
3504.9883,501.3472,0.6611111111111111
3495.229,491.7231,0.6638888888888889
3492.9094,497.1042,0.6666666666666667
3494.4714,499.3915,0.6694444444444445
3491.7673,500.19785,0.6722222222222223
3503.274,502.90042,0.675
3494.3164,498.33932,0.6777777777777778
3506.2874,497.59537,0.6805555555555556
3493.4739,496.2405,0.6833333333333333
3500.9805,492.69186,0.6861111111111111
3504.629,499.92245,0.6888888888888889
3498.4631,501.4087,0.6916666666666667
3507.9297,485.1939,0.6944444444444444
3485.2747,489.6423,0.6972222222222223
3502.416,505.5394,0.7000000000000001
3491.0283,505.963,0.7027777777777778
3489.748,501.18265,0.7055555555555556
3498.7712,494.91144,0.7083333333333334
3511.355,509.71924,0.7111111111111111
3507.9421,503.13733,0.7138888888888889
3505.0017,494.04672,0.7166666666666667
3505.3428,493.2145,0.7194444444444444
3499.4028,501.65247,0.7222222222222222
3505.2544,502.88577,0.725
3496.1208,501.83313,0.7277777777777779
3500.64,501.9731,0.7305555555555556
3478.0151,492.04132,0.7333333333333334
3518.43,502.36798,0.7361111111111112
3494.6367,495.40933,0.7388888888888889
3510.836,504.1015,0.7416666666666667
3497.5735,499.8682,0.7444444444444445
3503.6877,496.20596,0.7472222222222222
3509.1902,500.06082,0.75
3486.263,495.719,0.7527777777777778
3497.8613,492.62543,0.7555555555555555
3505.3752,504.0396,0.7583333333333334
3500.9749,498.9641,0.7611111111111112
3498.1335,502.1814,0.763888888888889
3503.506,497.11932,0.7666666666666667
3489.7302,501.94858,0.7694444444444445
3494.2805,504.8752,0.7722222222222223
3501.145,497.92694,0.775
3504.4265,503.37228,0.7777777777777778
3491.2603,504.03043,0.7805555555555556
3499.4731,497.49493,0.7833333333333333
3497.7725,496.24564,0.7861111111111111
3505.433,507.71774,0.788888888888889
3506.5154,496.68417,0.7916666666666667
3512.6106,499.25842,0.7944444444444445
3508.292,499.9516,0.7972222222222223
3492.4307,501.02914,0.8
3492.736,502.10245,0.8027777777777778
3495.7156,506.76627,0.8055555555555556
3488.1787,503.64972,0.8083333333333333
3500.1294,500.78598,0.8111111111111111
3508.584,501.09692,0.8138888888888889
3494.404,502.68448,0.8166666666666667
3497.5627,498.96118,0.8194444444444445
3489.0623,496.00177,0.8222222222222223
3493.9812,498.42404,0.8250000000000001
3497.925,506.28302,0.8277777777777778
3504.0984,506.513,0.8305555555555556
3493.6536,506.15173,0.8333333333333334
3493.5881,500.10312,0.8361111111111111
3496.9158,505.7267,0.8388888888888889
3509.144,497.9781,0.8416666666666667
3510.814,494.53195,0.8444444444444444
3504.8018,498.5196,0.8472222222222222
3516.11,497.05206,0.85
3502.185,498.74344,0.8527777777777779
3503.4417,508.27856,0.8555555555555556
3483.4548,500.9516,0.8583333333333334
3501.2036,510.06613,0.8611111111111112
3500.6797,501.65482,0.8638888888888889
3504.8574,490.69028,0.8666666666666667
3495.6416,503.07526,0.8694444444444445
3496.5115,498.92047,0.8722222222222222
3504.103,501.12546,0.875
3482.2341,507.6463,0.8777777777777778
3517.7778,494.41968,0.8805555555555555
3523.517,492.37042,0.8833333333333334
3498.4316,507.47528,0.8861111111111112
3500.5317,491.29147,0.888888888888889
3499.0264,500.6321,0.8916666666666667
3510.066,494.75394,0.8944444444444445
3501.4636,498.34573,0.8972222222222223
3505.9854,502.90884,0.9
3501.8428,501.2343,0.9027777777777778
3507.4016,494.42743,0.9055555555555556
3500.4724,500.3808,0.9083333333333333
3508.339,504.2621,0.9111111111111111
3489.3179,495.51654,0.913888888888889
3489.8706,491.018,0.9166666666666667
3518.232,504.2068,0.9194444444444445
3494.8137,500.4169,0.9222222222222223
3494.4458,501.26987,0.925
3514.1267,491.6667,0.9277777777777778
3487.9585,504.93597,0.9305555555555556
3501.6792,504.86038,0.9333333333333333
3505.6802,509.61163,0.9361111111111111
3508.9956,502.74554,0.9388888888888889
3496.2673,496.58524,0.9416666666666667
3491.0098,498.97177,0.9444444444444445
3507.8066,496.69244,0.9472222222222223
3493.8093,501.15622,0.9500000000000001
3503.0527,501.3426,0.9527777777777778
3489.6492,491.66382,0.9555555555555556
3488.4197,507.18442,0.9583333333333334
3513.8901,502.39603,0.9611111111111111
3495.156,503.99716,0.9638888888888889
3490.3171,500.11642,0.9666666666666667
3503.6716,502.4972,0.9694444444444444
3502.35,500.71066,0.9722222222222222
3502.1663,502.16727,0.9750000000000001
3498.8115,501.81488,0.9777777777777779
3512.4165,501.47607,0.9805555555555556
3512.7769,490.4998,0.9833333333333334
3500.6106,497.8386,0.9861111111111112
3508.498,497.21915,0.9888888888888889
3486.4744,511.18994,0.9916666666666667
3501.6426,494.6436,0.9944444444444445
3498.1025,487.4429,0.9972222222222222
3495.272,482.85794,1.0
3502.2795,503.6318,1.0027777777777778
3494.2485,496.41238,1.0055555555555555
3493.1846,499.91153,1.0083333333333333
3505.2104,506.50638,1.011111111111111
3493.7427,501.75427,1.0138888888888888
3496.5183,502.8197,1.0166666666666666
3506.601,495.9418,1.0194444444444444
3499.9038,500.29645,1.0222222222222224
3497.3381,507.28018,1.0250000000000001
3509.5823,496.37656,1.027777777777778
3487.3003,503.4195,1.0305555555555557
3498.9219,496.83234,1.0333333333333334
3497.5112,507.54053,1.0361111111111112
3510.484,502.29428,1.038888888888889
3493.828,503.6491,1.0416666666666667
3488.944,499.08664,1.0444444444444445
3496.462,498.4065,1.0472222222222223
3489.3467,501.4071,1.05
3492.9382,496.49747,1.0527777777777778
3504.616,492.7845,1.0555555555555556
3498.1638,503.67804,1.0583333333333333
3498.5105,500.1401,1.0611111111111111
3507.3823,502.17972,1.0638888888888889
3498.9407,499.46304,1.0666666666666667
3495.3386,507.386,1.0694444444444444
3515.963,506.40573,1.0722222222222222
3496.9233,500.56866,1.075
3507.0105,497.85764,1.0777777777777777
3492.5378,488.78033,1.0805555555555555
3500.456,494.23087,1.0833333333333335
3494.7432,493.36053,1.0861111111111112
3496.3438,492.05685,1.088888888888889
3478.9695,503.8082,1.0916666666666668
3507.1072,496.56784,1.0944444444444446
3500.7803,498.12485,1.0972222222222223
3507.7603,493.10394,1.1
3506.6428,507.44623,1.1027777777777779
3507.3413,503.2595,1.1055555555555556
3501.9077,512.9262,1.1083333333333334
3491.8916,504.0774,1.1111111111111112
3501.9255,502.2987,1.113888888888889
3487.847,504.13907,1.1166666666666667
3503.0444,508.8603,1.1194444444444445
3497.054,501.25085,1.1222222222222222
3490.7808,508.53137,1.125
3501.3774,500.5169,1.1277777777777778
3492.8103,507.38742,1.1305555555555555
3487.516,504.0279,1.1333333333333333
3510.3079,498.86505,1.136111111111111
3494.7188,499.0553,1.1388888888888888
3502.0144,505.91132,1.1416666666666666
3493.5483,496.99762,1.1444444444444446
3507.2468,498.721,1.1472222222222224
3507.207,498.19308,1.1500000000000001
3496.2505,500.21152,1.152777777777778
3499.182,500.00284,1.1555555555555557
3493.6594,506.43777,1.1583333333333334
3513.7795,498.88516,1.1611111111111112
3495.723,490.3276,1.163888888888889
3510.0537,506.38113,1.1666666666666667
3497.278,498.75488,1.1694444444444445
3499.5088,502.44632,1.1722222222222223
3500.8076,488.19434,1.175
3502.7979,503.2825,1.1777777777777778
3493.355,503.35757,1.1805555555555556
3503.8472,497.85107,1.1833333333333333
3527.7903,495.9921,1.1861111111111111
3499.9187,504.67822,1.1888888888888889
3509.2961,498.7102,1.1916666666666667
3510.7507,500.10287,1.1944444444444444
3494.059,492.92697,1.1972222222222222
3509.0828,498.73334,1.2
3494.2493,503.14163,1.2027777777777777
3506.5024,505.3045,1.2055555555555555
3513.959,497.74628,1.2083333333333335
3499.9546,496.13574,1.2111111111111112
3493.1191,497.3736,1.213888888888889
3497.725,495.86694,1.2166666666666668
3489.3774,493.24228,1.2194444444444446
3500.872,503.63727,1.2222222222222223
3503.6638,502.42657,1.225
3502.02,505.69907,1.2277777777777779
3504.025,501.80316,1.2305555555555556
3504.849,507.3764,1.2333333333333334
3495.7039,507.28427,1.2361111111111112
3496.9119,500.0782,1.238888888888889
3503.8271,500.09592,1.2416666666666667
3516.3792,491.85825,1.2444444444444445
3505.4543,499.8333,1.2472222222222222
3498.8542,498.54803,1.25
3507.2239,501.49542,1.2527777777777778
3506.3323,482.43137,1.2555555555555555
3502.6187,499.9899,1.2583333333333333
3513.6606,505.6109,1.261111111111111
3500.975,499.43503,1.2638888888888888
3507.0247,488.62897,1.2666666666666666
3506.3472,507.562,1.2694444444444446
3491.9397,486.42584,1.2722222222222224
3503.034,495.15305,1.2750000000000001
3482.9487,506.40997,1.277777777777778
3501.1284,502.5436,1.2805555555555557
3500.0288,500.65616,1.2833333333333334
3493.113,503.24744,1.2861111111111112
3507.5164,493.40402,1.288888888888889
3488.4404,506.20575,1.2916666666666667
3480.2224,492.219,1.2944444444444445
3500.9822,503.96768,1.2972222222222223
3503.399,506.8476,1.3
3504.6833,488.96902,1.3027777777777778
3506.3157,494.2395,1.3055555555555556
3497.066,507.2139,1.3083333333333333
3498.5867,500.722,1.3111111111111111
3488.4197,505.99026,1.3138888888888889
3490.379,487.4201,1.3166666666666667
3521.3672,497.445,1.3194444444444444
3496.7922,499.65402,1.3222222222222222
3518.7275,500.6194,1.325
3499.4856,499.3124,1.3277777777777777
3502.1482,509.0776,1.3305555555555557
3494.501,490.12994,1.3333333333333335
3515.836,498.3259,1.3361111111111112
3494.9502,503.41534,1.338888888888889
3495.4253,494.10147,1.3416666666666668
3497.0862,496.20407,1.3444444444444446
3480.054,500.6436,1.3472222222222223
3503.7446,502.0827,1.35
3501.5627,506.54602,1.3527777777777779
3499.1025,496.4864,1.3555555555555556
3517.0784,490.65796,1.3583333333333334
3511.806,508.0285,1.3611111111111112
3501.8296,495.69342,1.363888888888889
3491.8635,493.49628,1.3666666666666667
3527.87,496.34476,1.3694444444444445
3501.758,496.3396,1.3722222222222222
3504.276,497.09955,1.375
3487.4426,503.7952,1.3777777777777778
3490.7783,491.16684,1.3805555555555555
3512.59,499.77994,1.3833333333333333
3502.6375,500.76227,1.386111111111111
3507.1812,502.26193,1.3888888888888888
3519.8313,505.07016,1.3916666666666668
3505.554,504.38504,1.3944444444444446
3488.101,496.13913,1.3972222222222224
3494.3772,493.02203,1.4000000000000001
3499.9883,496.23154,1.402777777777778
3503.1758,503.32764,1.4055555555555557
3492.4546,487.22485,1.4083333333333334
3496.2993,496.608,1.4111111111111112
3508.646,498.49075,1.413888888888889
3492.224,505.1348,1.4166666666666667
3516.5332,505.04315,1.4194444444444445
3504.744,509.14816,1.4222222222222223
3493.7878,498.41333,1.425
3482.7185,503.02594,1.4277777777777778
3498.2368,504.15118,1.4305555555555556
3500.5662,496.4322,1.4333333333333333
3503.8992,500.3932,1.4361111111111111
3489.4568,493.1787,1.4388888888888889
3499.5945,491.57425,1.4416666666666667
3505.328,499.19165,1.4444444444444444
3488.2678,506.09616,1.4472222222222222
3506.8176,501.02014,1.45
3508.2432,506.40744,1.4527777777777777
3488.363,498.839,1.4555555555555557
3493.6873,504.98825,1.4583333333333335
3503.1663,507.6123,1.4611111111111112
3491.2466,496.73462,1.463888888888889
3495.7937,501.1149,1.4666666666666668
3494.0327,505.06793,1.4694444444444446
3494.8652,507.4871,1.4722222222222223
3503.615,510.10645,1.475
3505.281,500.90195,1.4777777777777779
3506.0742,497.32507,1.4805555555555556
3504.3572,491.2447,1.4833333333333334
3495.4539,497.45932,1.4861111111111112
3512.5442,494.80432,1.488888888888889
3510.1104,502.97348,1.4916666666666667
3499.1963,493.0584,1.4944444444444445
3505.6294,498.16138,1.4972222222222222
3501.465,497.88535,1.5
3520.1602,499.75226,1.5027777777777778
3500.9043,495.20447,1.5055555555555555
3507.6252,510.511,1.5083333333333333
3493.1204,493.30447,1.511111111111111
3501.8914,502.91318,1.5138888888888888
3501.2944,507.6656,1.5166666666666668
3486.0923,504.1416,1.5194444444444446
3519.5928,501.04343,1.5222222222222224
3501.7986,501.41843,1.5250000000000001
3518.4197,501.27194,1.527777777777778
3509.0696,500.7907,1.5305555555555557
3499.724,494.98856,1.5333333333333334
3501.6367,502.3423,1.5361111111111112
3505.9758,493.64578,1.538888888888889
3512.9045,498.84845,1.5416666666666667
3487.614,495.1653,1.5444444444444445
3493.779,499.01257,1.5472222222222223
3510.9536,500.63333,1.55
3490.7903,499.8729,1.5527777777777778
3490.5479,504.25644,1.5555555555555556
3507.757,500.6099,1.5583333333333333
3495.6538,499.78925,1.5611111111111111
3500.1157,497.23648,1.5638888888888889
3485.6575,502.18488,1.5666666666666667
3496.9487,498.6145,1.5694444444444444
3512.6873,506.4516,1.5722222222222222
3503.1057,501.89255,1.575
3511.7695,500.45407,1.577777777777778
3510.3293,505.4703,1.5805555555555557
3501.8806,500.1765,1.5833333333333335
3488.149,496.15784,1.5861111111111112
3502.9783,502.0084,1.588888888888889
3506.549,499.24185,1.5916666666666668
3479.2617,504.2162,1.5944444444444446
3503.763,502.86243,1.5972222222222223
3493.6335,506.08594,1.6
3509.8818,498.3438,1.6027777777777779
3504.0156,511.3217,1.6055555555555556
3508.8396,504.70316,1.6083333333333334
3510.7292,505.48074,1.6111111111111112
3500.4258,496.25507,1.613888888888889
3515.718,504.7331,1.6166666666666667
3504.569,496.36264,1.6194444444444445
3500.518,502.33948,1.6222222222222222
3498.816,491.4935,1.625
3486.6138,502.55902,1.6277777777777778
3498.2595,500.04993,1.6305555555555555
3504.6267,499.8607,1.6333333333333333
3499.9885,495.405,1.636111111111111
3509.3818,506.83408,1.638888888888889
3513.3972,485.13013,1.6416666666666668
3509.2524,505.5745,1.6444444444444446
3494.6108,506.39987,1.6472222222222224
3494.5244,509.65744,1.6500000000000001
3498.85,502.0197,1.652777777777778
3495.5857,500.85828,1.6555555555555557
3515.2024,494.26266,1.6583333333333334
3512.8198,496.75082,1.6611111111111112
3496.3862,495.59277,1.663888888888889
3515.4614,506.7468,1.6666666666666667
3492.732,498.48648,1.6694444444444445
3503.5686,486.52576,1.6722222222222223
3508.7512,498.7324,1.675
3497.4675,502.7969,1.6777777777777778
3508.393,491.5569,1.6805555555555556
3505.9648,494.57635,1.6833333333333333
3500.6555,501.00616,1.6861111111111111
3503.1775,498.71198,1.6888888888888889
3492.2085,504.08496,1.6916666666666667
3510.0762,506.11212,1.6944444444444444
3493.952,498.27826,1.6972222222222222
3498.025,500.57208,1.7
3504.804,492.77,1.702777777777778
3499.5315,503.70523,1.7055555555555557
3509.3005,496.84036,1.7083333333333335
3487.5793,497.3728,1.7111111111111112
3504.426,501.73868,1.713888888888889
3501.6826,490.84714,1.7166666666666668
3500.818,501.07693,1.7194444444444446
3508.2378,501.4689,1.7222222222222223
3511.1062,501.96045,1.725
3495.2366,490.50327,1.7277777777777779
3506.21,500.39264,1.7305555555555556
3506.3516,497.1603,1.7333333333333334
3494.6182,501.39944,1.7361111111111112
3504.3447,495.95285,1.738888888888889
3503.2095,505.6872,1.7416666666666667
3505.855,497.37283,1.7444444444444445
3488.515,490.96472,1.7472222222222222
3510.5134,497.36948,1.75
3512.5042,502.67767,1.7527777777777778
3494.8596,495.1138,1.7555555555555555
3489.8303,501.02963,1.7583333333333333
3513.282,505.03934,1.761111111111111
3492.0928,494.6201,1.763888888888889
3509.599,493.69864,1.7666666666666668
3485.015,491.3186,1.7694444444444446
3514.275,503.6005,1.7722222222222224
3492.3657,501.89154,1.7750000000000001
3493.0635,496.79285,1.777777777777778
3494.1584,504.7489,1.7805555555555557
3506.1125,498.60886,1.7833333333333334
3506.4534,515.9542,1.7861111111111112
3496.0232,491.6049,1.788888888888889
3496.0522,495.75342,1.7916666666666667
3496.8706,501.66214,1.7944444444444445
3506.5513,493.17972,1.7972222222222223
3506.8274,490.59293,1.8
3504.4888,494.04633,1.8027777777777778
3506.8726,508.16495,1.8055555555555556
3484.9531,502.5647,1.8083333333333333
3497.5034,499.3706,1.8111111111111111
3495.4937,505.2072,1.8138888888888889
3486.387,500.47977,1.8166666666666667
3486.9646,500.84998,1.8194444444444444
3496.3894,495.80737,1.8222222222222222
3495.3582,506.2521,1.8250000000000002
3489.9062,505.89493,1.827777777777778
3494.872,493.17316,1.8305555555555557
3497.4407,507.32343,1.8333333333333335
3505.0637,507.46866,1.8361111111111112
3504.5906,502.01807,1.838888888888889
3492.7463,501.97128,1.8416666666666668
3502.478,508.4138,1.8444444444444446
3482.8503,503.40576,1.8472222222222223
3505.033,505.64148,1.85
3489.6233,496.38104,1.8527777777777779
3489.9307,501.37747,1.8555555555555556
3511.6497,506.95547,1.8583333333333334
3509.281,505.37717,1.8611111111111112
3500.1196,491.7484,1.863888888888889
3503.4863,502.63516,1.8666666666666667
3490.5237,492.9315,1.8694444444444445
3516.3984,499.44098,1.8722222222222222
3495.959,500.10788,1.875
3506.9211,491.8557,1.8777777777777778
3487.3464,499.9119,1.8805555555555555
3498.8833,501.10724,1.8833333333333333
3506.9321,509.46655,1.8861111111111113
3514.5886,497.88025,1.888888888888889
3499.4434,490.86017,1.8916666666666668
3505.353,494.41827,1.8944444444444446
3506.4253,496.43463,1.8972222222222224
3497.2136,506.1621,1.9000000000000001
3494.1106,504.35272,1.902777777777778
3496.755,495.9865,1.9055555555555557
3499.525,503.67477,1.9083333333333334
3493.5547,497.32336,1.9111111111111112
3499.4797,503.1693,1.913888888888889
3490.201,504.68826,1.9166666666666667
3498.747,491.82812,1.9194444444444445
3501.6067,500.34824,1.9222222222222223
3500.9163,498.5076,1.925
3480.8447,500.76758,1.9277777777777778
3498.5461,503.51978,1.9305555555555556
3501.264,494.013,1.9333333333333333
3491.2612,494.78418,1.9361111111111111
3494.5522,496.26456,1.9388888888888889
3503.1816,509.10373,1.9416666666666667
3496.8535,504.6787,1.9444444444444444
3511.523,497.34305,1.9472222222222222
3495.2559,491.2508,1.9500000000000002
3498.3916,492.31195,1.952777777777778
3496.4607,497.2754,1.9555555555555557
3489.8582,503.2708,1.9583333333333335
3507.8875,503.08817,1.9611111111111112
3494.701,506.11664,1.963888888888889
3498.3665,499.46146,1.9666666666666668
3498.346,503.8554,1.9694444444444446
3518.2205,498.45837,1.9722222222222223
3499.921,496.33365,1.975
3503.3867,487.42786,1.9777777777777779
3510.536,489.26425,1.9805555555555556
3502.098,507.1837,1.9833333333333334
3509.0637,509.17398,1.9861111111111112
3493.4739,494.65576,1.988888888888889
3492.814,497.3743,1.9916666666666667
3495.0005,498.78275,1.9944444444444445
3498.4656,497.74347,1.9972222222222222
